20250211,20250210,20250209,20250208,20250207,lat,lon
1.2,2.2,0.4,T,19,20.786967,121.838378
1.6,2.2,5.2,13.9,55.2,19.263,121.467
1.1,0.4,0.9,5.5,34.2,20.427284,121.970536
0,0,0,0,0,17.89012898,120.4597325
T,0,0,T,0,18.18308177,120.5347486
T,T,4.8,9.4,16,18.3601723,121.6303974
3.6,T,T,T,1.6,17.64773516,121.7584952
3.4,5.8,0,0.4,0,15.32615959,119.9690255
0.3,T,0,0,0,16.08682444,120.3520513
6.9,1.4,0,0.1,0,15.18560202,120.5488784
6,0.6,0,0.2,0,16.40400239,120.6015415
24.9,2,T,0,0.1,15.73585833,120.9367718
0.2,6.2,0,0.1,0.5,15.061722,120.978333
114.5,23.8,0.5,2.6,2.4,15.74899024,121.6320783
90.5,32,2,8.5,9.5,16.26508205,122.1288333
3.4,2.6,0,1,5.6,14.74124929,120.45188
0.5,T,0,T,T,14.79193375,120.2706137
45,15.5,6.5,39.5,6.5,14.01836036,121.5965699
0.2,3.7,0,2.6,1.4,14.494953,120.906838
0.5,7.5,0,2.5,2,14.5047,121.004751
0.1,4.7,T,0.8,1.9,14.6450821,121.0443311
3.7,29,0.4,44.6,7,13.41458925,121.1867739
14.6,12.8,T,5.4,6.3,14.08766485,121.0623871
15.9,14.2,1.5,8.6,8.4,14.58122032,121.369272
51.4,44.9,12.5,19.1,43.9,14.74828865,121.6778892
12.6,29.4,37.6,40.4,17.6,14.10543549,122.0176846
T,4.2,7.8,52.8,1.2,13.52633632,122.4088869
5.6,88.4,33.2,45.5,65.1,14.12861129,122.982632
19.4,58.8,86.8,20.1,4.1,13.15064051,123.7284199
32.3,178.8,79,14.9,18.3,13.57790529,124.2078775
0,0,0,9.5,0,12.003544,120.200018
0,0,0,T,T,12.3596836,121.0479025
0,5,4.3,26.5,3.5,12.578649,122.270347
0,1,15,T,5.5,11.60024939,122.7496963
1.4,3,31.2,14.6,T,12.36632,123.629218
3.8,58.8,245.4,39.4,4,12.83942136,123.9969888
7.4,43.4,197.3,50.3,1.5,12.5053993,124.6284982
3.1,29,129.9,14.4,9.2,11.7750644,124.8842425
13.8,7.8,171.3,3.4,21.7,11.22997918,125.0252252
14.6,72.6,125,28.6,15.6,11.6606324,125.4433239
1,18.5,60.7,15.9,7.9,11.0456164,125.755601
0,0,0,0,0,11.0521,114.285
7,123.2,352,141.4,42.4,9.740134,118.758613
0,0,0,5,T,10.85411,121.008167
0,0,0,0,T,9.335443,123.303342
0,0,0,0,1,9.20739249,123.4834028
T,0.5,0.3,0,4,9.570112,123.774904
2.9,0,1,0,0.2,10.322329,123.980118
0,T,1.4,0,5.2,10.1349829,124.8609813
5.8,1.7,16.5,3.6,14.2,9.782797,125.48935
0,0.1,2.6,25.7,6.5,8.5993394,123.343638
0,2,0,1.8,0.4,7.161722,124.214806
0,0,T,0.4,12.7,8.6054089,124.4567277
0.4,0,0,5.6,4.7,8.1514565,125.1338333
1.8,T,0.1,0.2,17.5,8.947081,125.482294
1.2,0,0,0,0,7.1279981,125.6548568
15.2,4.2,4.9,6.2,10.4,8.367467,126.338501
2.6,0,0.6,1.1,0.8,6.9194948,122.0637038
0.8,0,T,5.6,0,6.0572773,125.1035183
